x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,y
-3.033927915,36.79222005,-9.95597491,2.514975349,-13.3636433,6.809047092,"($3,133.47)",101.2712405,37.06571442,43.7554609,-0.01%,2.855495149,-11.37766388,-1.373393022,0.64828062
-46.764968,-14.92048296,12.63501422,-3.002792377,-1.093839991,-12.78639945,($302.63),213.058407,-33.50056262,19.14264835,-0.01%,4.094891416,20.72006004,1.342080771,0.676735226
35.32964321,-46.66599188,-33.13035173,-3.810990593,0.37507352,-20.06682141,"$1,050.22 ",175.5899203,-28.74705231,46.72001315,0.00%,7.380914704,-29.12449384,0.623329475,0.172291579
-22.14853091,0.595029062,-37.76164949,5.758490703,8.840660497,0.053560543,$180.82 ,20.28498644,-108.6141781,-274.8497324,-0.01%,4.615345659,12.19215311,1.365655351,0.762485526
67.59759799,-14.57729594,-39.08938286,-0.462425748,19.40040819,26.77188108,$497.05 ,-148.2259109,-6.666332496,12.77763935,0.00%,5.158501451,-0.483736938,-0.346249003,0.998042682
46.80237933,-10.73032748,20.8799974,5.224644541,-11.21553119,2.804025856,$614.45 ,-2.61904033,-29.66291639,-35.55303621,0.02%,6.525604561,-1.038519124,-1.138563652,0.798135782
-12.11578152,-7.446777268,7.890309923,1.250344187,-0.620884099,17.73416945,($84.12),114.2678954,-5.886219542,134.723673,0.01%,-2.014180911,0.53724175,-1.874345584,0.941174743
47.39989337,26.17790958,20.3921284,3.543216392,-6.594826436,16.50028,($793.73),-285.8246799,-81.90379539,45.50603994,0.00%,-10.30100631,18.60077185,-1.990231929,0.070589848
31.4935999,-55.65493812,2.627279838,4.560882515,17.85013799,-21.35652995,($642.20),192.0506052,11.12826656,-20.38243281,-0.01%,-2.193836389,-15.05944561,-1.724445903,0.551466543
-7.422636441,-24.65663936,-25.21474239,-3.800082958,8.769530308,6.356898258,$322.08 ,130.2427285,-31.15645018,-54.93932949,-0.01%,-3.589777517,-5.165954295,1.174452309,0.233231838
-21.69076603,-17.96428579,-41.87214049,-2.22523719,6.063691011,-11.46491873,$537.32 ,-125.7832864,7.780709401,-18.90204428,0.01%,7.466148321,0.954172374,1.18824705,0.481520664
6.12322231,-0.646977773,-69.78335186,1.82057993,12.07745705,-27.992591,$5.16 ,-79.91607213,-49.57770493,-49.50850809,-0.01%,9.032732325,12.25877321,0.257558532,0.748326997
40.17811735,-3.873921638,-52.75716506,8.198194194,0.329753688,19.62747064,$36.08 ,4.346049093,-40.86968869,-26.73945499,0.01%,-8.447318503,-9.264019515,-1.052839585,0.00244125
-12.06818405,-28.46451784,47.86691212,-2.800564159,-0.447767969,-1.288564744,$28.66 ,-10.84031203,98.72849339,50.4385607,0.00%,-6.51553604,9.200830679,-0.349335679,0.05269962
-79.29135468,-19.63605031,16.39251941,6.200358761,10.08390481,30.32742757,"($1,769.87)",92.3345577,-15.27552471,24.03741313,0.01%,5.580797887,-5.357286356,-2.875891234,0.772780959
-8.413500175,-1.62003034,-22.67196048,-10.07950687,12.03459669,-21.88166447,($313.86),218.9337966,-41.64428563,71.45407592,0.00%,9.736552108,9.417426721,-2.020670058,0.880773524
17.06078826,-13.50087762,-24.65399567,-2.45510729,-3.533899814,-28.20245946,$372.18 ,175.5107807,10.8964738,-50.27355611,0.00%,3.377212272,12.26634586,1.465491559,0.818945708
60.1524624,28.36290747,-5.362918536,-7.019267168,7.807128285,18.90123188,"$2,414.04 ",-255.9896533,2.014441098,-252.5683382,-0.01%,-5.041372255,7.062017548,4.790788857,0.40371826
-16.94794692,19.77214002,-51.20953323,2.763322887,-4.775268282,-4.109035031,($319.86),92.34260489,-77.101788,62.56891334,0.00%,8.848811875,7.987951162,-0.810701282,0.725334003
-26.27502701,-33.95943071,-6.635489828,-2.607283386,4.668017025,-10.69488337,$328.13 ,182.5696879,-16.23578063,-266.4732007,0.01%,0.525095312,-21.34871608,1.765741132,0.392749646
-24.56764266,-5.728417037,41.51859486,6.268003768,11.22098527,-23.87404923,($877.86),215.0270938,-25.54795918,-13.9456292,0.00%,-0.962718356,-2.845171041,0.484462746,0.131312482
-35.2617004,-28.52045731,-26.65169561,4.086501903,-2.395906878,-13.44255013,"($1,288.94)",155.8115353,26.75572465,63.52316729,0.01%,1.803786912,-1.299421469,2.597700108,0.168056193
33.23614982,-42.18842944,-24.28455906,3.277800084,-2.140146352,-8.984051438,$829.32 ,-13.01470386,-40.04068799,85.2991323,-0.01%,-1.32836821,-35.02070921,-0.694705123,0.832516539
41.45433893,-4.286036941,16.37636059,-0.7423531,-2.368620163,23.20937189,$864.62 ,118.5054411,-9.00660693,-151.4884804,-0.01%,8.871258471,3.034213236,6.997884778,0.145317141
-24.43335896,26.93962512,44.94293247,-5.699467137,-11.98562879,18.31344248,$904.72 ,-49.89435897,34.01177047,-23.29323784,0.00%,-3.949613304,-0.477724528,-0.237446386,0.295143935
8.927513716,1.455116362,-63.15262331,-1.039951008,19.87771169,5.072245198,"($1,674.41)",16.23363744,35.93762937,206.5113744,-0.01%,-1.502250816,10.93993875,-0.376939219,0.605858525
46.88252471,-29.64245383,-23.80489017,3.802532776,-5.408086718,-5.474096177,"$1,661.65 ",-77.12664278,-5.358833498,-83.36495449,-0.01%,-3.962057606,1.302786216,2.704756582,0.281306472
-49.02514091,-14.40309865,60.46111941,4.943629197,-3.223725467,7.391831886,($365.73),208.6175845,40.22488756,-6.368909257,0.01%,-8.300145181,-16.67294123,3.342425376,0.552616585
42.37412955,-1.389944539,2.54972076,7.997365681,-5.979737789,-2.372762531,($282.12),-91.63703113,10.45014499,-28.85611838,0.00%,2.877510626,7.803890742,-0.223539509,0.460008097
41.28174704,-48.66207624,34.69594415,-3.569514445,-0.130132087,10.61446091,($159.14),-180.7399359,12.03800555,-66.75729616,0.00%,-2.915159984,-28.72758071,-3.928637738,0.523905312
-12.47813038,-3.102413233,3.962207029,-0.877131663,-8.17322707,15.66311368,$518.00 ,22.67432963,-69.55199806,-51.14190023,-0.01%,4.490350256,5.958624318,-4.050541739,0.973740279
25.94214284,1.127041425,-45.89428573,1.295292704,5.208242261,23.66407777,$690.74 ,203.0819645,79.55536709,-145.7557547,0.01%,2.851569307,-22.82884348,3.675738721,0.775400047
12.27033865,-2.015218441,-26.96025373,1.604236836,5.580761997,16.29768032,$840.63 ,-253.8946392,76.41052317,-107.3051438,0.01%,-11.93324805,-3.819404992,1.823410115,0.655872599
28.04892688,1.75103639,-29.94960572,6.298042536,-4.376539741,9.617839643,"($3,546.09)",107.3690544,46.96270933,6.754796534,0.00%,-4.623202093,13.79781988,-0.303033361,0.439077144
10.71391306,-23.71002123,-27.68737196,-2.192889186,-5.684980602,-22.71983987,"$1,882.48 ",-127.2592938,-28.10068993,-110.0640404,-0.01%,1.140564547,15.48030847,-3.970852692,0.579869195
23.94881716,-10.0271991,25.83683261,-3.328494074,23.8370681,-22.60244806,$575.46 ,2.318877047,23.98833377,-101.574825,0.00%,-4.277934905,-17.1808082,0.320002947,0.584622646
2.964591796,19.23305408,-43.94929859,-3.105697192,3.276695457,23.56510455,($866.99),117.3570605,111.7520614,17.9697319,0.01%,8.069414066,9.050975052,1.20942234,0.675270634
62.56263785,-27.36403825,-68.26941785,-6.081828762,1.845157066,-25.06429601,($130.00),-135.3459224,3.889188984,-81.46016579,0.00%,0.745937258,-5.536003717,-2.820434522,0.967316002
48.84061838,20.061632,15.67423594,-2.164945409,-12.84531421,30.89271322,$473.98 ,-203.9457943,-3.205018116,-24.54436532,-0.01%,-15.67430761,4.564256675,-2.312448119,0.690048108
18.53268863,-39.63769671,-44.34091265,5.397699009,11.03925829,-6.972278207,"($1,028.61)",-297.1493113,-35.28834767,141.9133153,0.00%,1.64657619,6.751002637,-2.269208837,0.369867554
9.680624262,-11.70176948,-52.79022424,-4.129265284,6.811109981,-29.41984207,($104.56),145.6145732,-58.64190841,-38.31027636,-0.02%,3.391439796,21.27652455,-0.56311707,0.407141324
-49.56647291,21.69919378,-56.6829065,-3.9135446,13.7021707,23.35361849,"($1,516.19)",180.7338205,21.12176364,-51.75221366,0.00%,-2.650314099,-17.29768513,2.236336683,0.718816461
15.56741004,5.97996589,31.42819444,0.589413783,-8.050908317,15.8570739,($679.76),-147.1456204,1.097012407,160.9088632,0.00%,-5.249701631,1.278216127,-2.772349382,0.211439237
-11.45770319,11.99098433,9.155976187,1.46929705,-2.764948309,24.84699766,($410.85),41.57329433,-5.70399173,39.04512325,-0.01%,-1.581550258,11.74195167,-1.261445685,0.84800862
-56.40781469,14.35903921,53.4580375,-1.792510961,-7.015226727,0.798843794,"($1,748.75)",317.1837315,59.18540296,-3.07859939,0.01%,8.903193389,7.053304472,-1.980887974,0.183239741
35.5326431,4.136522097,49.23558997,3.422245845,-5.651044444,-15.14627879,"$1,021.38 ",-202.0297298,16.52686861,-91.85866559,0.01%,6.944240904,-27.9168752,-1.990734067,0.433626811
-13.95492318,-25.85072226,-36.63401965,0.189870424,25.62757969,11.54798922,($91.28),-46.55530489,-27.64282546,-84.12581706,0.01%,1.568622668,11.00698152,4.297857115,0.562593067
55.96661113,6.525114194,-31.39206554,2.932244936,-3.36579735,4.487520656,$728.41 ,-277.8576107,-25.15716648,-19.22452709,-0.01%,5.562172839,11.16185754,-4.652966088,0.024317183
90.06571124,-22.36529026,14.92139672,4.931660292,-6.017103732,6.733689732,$232.27 ,-98.77446768,50.28926048,-24.37212819,-0.01%,3.794046011,-36.21394067,-0.603426497,0.300761605
-33.80136762,-6.686957581,-9.295723225,6.257323826,3.49165877,-8.553509237,($792.74),303.8492346,47.31819326,5.219412241,-0.01%,-10.36767209,27.15474445,2.137004578,0.47526172
3.799061016,-7.021145971,-7.056651709,4.907829022,9.22757417,-9.905950825,($858.58),28.05706596,-64.11260879,42.72231775,0.00%,-2.050679518,7.511509911,-1.443831867,0.208992677
40.27831819,-1.799715215,4.44946901,-1.527658876,-21.64439943,-21.64940115,($396.11),61.24983376,-20.33970744,116.2735418,-0.01%,0.68258216,-22.10077589,-2.211869453,0.456919552
15.25998728,8.139766535,-25.28320379,-5.334456725,-0.081156962,19.49005853,($93.52),-70.3355872,50.10191044,-109.1166741,-0.01%,-3.683666186,-11.50736866,4.479270059,0.143726146
53.46699905,-3.178681315,-50.3043974,-2.641809895,-0.055445922,-7.14846554,$720.20 ,-0.240686548,-6.253663254,10.78370567,0.00%,-3.802704426,7.838001144,-0.513844917,0.134031412
45.3598011,6.115243229,18.94598115,-2.358234806,-9.68258537,18.47012878,$876.73 ,-253.9798831,-12.95756777,-130.790276,-0.01%,6.851549416,-13.84322472,-4.617094763,0.689257519
26.48713219,-27.67371553,-51.5001499,0.845943853,-24.20265023,-33.52157522,$523.70 ,-124.2737913,-21.83766159,52.50488236,0.01%,2.361336673,15.08071616,-3.628598201,0.090640584
-10.49946111,-38.43179253,0.684587845,-1.438723671,0.818395853,-28.06624547,$514.99 ,143.1429838,-10.73318311,82.7846375,0.01%,4.881379413,-3.334573628,0.049779633,0.94545567
75.63643531,13.39203802,56.6955916,3.283956618,-9.768141946,20.7511032,$721.49 ,-154.1816187,30.14005021,-24.73305229,0.00%,1.213092281,4.856011002,3.883544779,0.988719679
35.32887758,-1.971262048,-71.73935972,1.580534226,-2.447265969,-38.0450423,"($1,430.69)",-17.41781762,0.828137705,156.3091018,-0.01%,-3.193044586,-3.385101749,-0.99487073,0.881947287
-19.09413706,11.46626826,-15.41362748,-5.086512587,13.19146097,13.11810153,($705.45),-228.2491626,7.525184003,65.47600936,0.01%,5.641685673,-8.690189858,-1.86644971,0.661421233
30.05187403,-10.28165699,-16.75885753,0.266620677,6.416443481,-6.047106714,$412.74 ,126.1142037,-73.1471543,112.8190783,0.02%,-4.63592112,-11.97944606,-3.865903053,0.290961602
-10.2877336,2.531937406,35.46242453,-4.664248645,-17.59515649,-2.950962868,"$1,397.92 ",-100.8664848,5.466033894,-75.12357925,0.00%,-6.20602838,-19.06706891,-2.258251193,0.625625927
-46.58604288,-19.13075831,109.8941169,-4.198933212,-14.0899944,-8.068603667,$392.80 ,95.40384251,28.8814428,92.15179734,0.01%,12.56387724,1.688718387,-0.510718294,0.93087258
9.602384933,17.10908611,-16.6923778,-6.945539175,-9.193984947,-20.55508212,$192.10 ,-12.84599756,-6.572151901,192.0363179,-0.01%,14.67739761,2.992204329,-3.655185774,0.29282516
-10.77592795,-8.057266545,-46.00493015,-0.454624042,-1.661196986,19.94621098,($805.63),5.951645452,-41.84654708,46.06813785,0.00%,3.462064049,9.128965028,1.43139145,0.906963696
-29.43720737,-3.114477036,-25.80355455,-2.375137785,-3.718367748,-9.335561335,$649.56 ,70.84531235,-50.24968543,2.282970477,-0.01%,3.817489985,1.573774829,-1.896261486,0.050019937
30.02439366,-24.94065709,-50.54614793,-2.124388158,6.046354667,2.102640847,$75.62 ,42.46405586,121.1301074,56.12600107,0.00%,-5.356306857,4.411262381,-1.44228386,0.56067534
22.47356106,28.86980044,-16.39892228,-3.284461999,9.343095863,10.69485412,"$2,600.64 ",-14.82373114,67.92436961,-276.5374225,0.01%,-3.451642172,10.09101079,3.18280644,0.717041699
34.58886293,-30.01456205,-10.87826081,3.977885204,-5.134939534,-10.19250293,"$2,065.18 ",-97.70389267,4.438334598,-180.5150954,0.00%,-5.042620784,-7.981509371,-1.964378223,0.614137074
30.46610724,-1.793050938,8.941385275,-2.511767927,0.675811211,38.05038144,$487.57 ,-172.3856663,4.35180332,-123.3793867,-0.01%,5.669009522,0.098395205,-3.569499239,0.089734622
-6.598211641,-1.287147363,-14.76619874,-2.948933398,-9.957202759,-1.579981544,"($1,029.03)",176.5172944,12.6966587,37.61785591,0.02%,1.141960889,-13.06599696,-2.41656207,0.893226796
19.59325446,-8.612538219,-4.613950194,-5.568181064,9.106574032,-3.226048069,$133.87 ,-125.6699486,-18.00369603,110.93051,0.01%,-12.26184236,-14.84815751,-1.835813116,0.708011573
13.64025325,6.950428807,-35.45156411,-4.516105625,-4.729768524,-4.985450866,"($1,096.78)",100.6817933,-11.75101034,106.2798491,0.01%,1.996254005,17.4644202,1.520356849,0.561974845
39.38754876,-0.835361303,-8.31428032,-1.770839324,-8.341592405,-2.090882019,"$1,289.91 ",-302.9561759,23.62259455,-92.48168486,0.00%,7.299654515,-4.316119406,-2.261749389,0.76115938
2.19379992,-37.16361214,65.88964717,6.391663942,-3.999791445,-0.719036577,"$1,395.02 ",121.8436137,13.06072686,9.418379025,0.00%,-5.353452975,-4.2088635,-0.49194198,0.528053051
-7.426704774,3.684566136,-10.62469669,4.456791691,-1.370371112,18.21159968,"$1,036.76 ",-93.34473526,-8.690874316,-57.31912293,-0.02%,-18.41915472,1.708888445,5.414123155,0.069201395
-15.54633437,14.64525655,60.60972189,2.276735594,13.46637907,-3.779679583,($398.73),118.2345475,42.60789812,4.299791981,0.00%,-4.262534858,-11.22031853,4.284687541,0.438099674
7.990123978,-12.68164264,-13.27354889,-0.127319586,11.75449031,8.552999661,$416.07 ,-4.997769329,-18.54515901,92.02714909,0.01%,-4.671391647,-19.64473213,-1.482636181,0.546849526
-0.936695258,2.104070825,-41.692395,0.747773424,-6.173657347,-49.47497447,($0.27),-5.467843662,14.79903643,255.2373696,0.00%,-3.026873482,1.54879436,0.17681856,0.116876659
28.16961207,-5.247322517,24.64815577,4.606396996,-10.17503312,-1.719355729,$963.62 ,-110.725727,-50.83477678,-47.00087754,0.01%,-2.624920064,-0.875913795,-0.834207023,0.052796064
20.38498082,-31.56531672,-12.62056845,2.513177325,19.9081531,-11.40331582,"($1,566.55)",137.8700618,-68.61877342,-5.817457194,0.01%,1.156083561,-8.401302277,-2.337729038,0.389089661
-29.85786745,-6.772632845,22.42602619,4.132746717,-7.640962897,23.13467853,($938.45),-17.94050408,89.0391075,27.30408676,0.01%,0.898038121,-13.36713895,-0.482958705,0.656212859
57.92680902,2.395286197,57.44499173,4.008073573,-11.7286311,16.21733211,($735.00),-18.56210188,-11.71738752,-73.21194135,-0.01%,2.417442843,-20.68372708,-1.56150761,0.565367971
29.37160191,-13.43627323,-59.18214134,4.934263234,0.81556283,1.481491521,($379.10),-181.1438915,49.66933859,-10.92576903,0.01%,-1.805610451,-22.59964549,-5.568508984,0.588202462
2.180844814,-18.51782901,-53.82645421,5.801803261,13.09525469,-25.08074131,($358.19),-91.37053384,6.88708862,-84.96806957,0.00%,-2.938406704,-10.36500298,-5.388831681,0.313728589
-23.04450683,5.091765423,49.70081774,1.5051844,-0.566654971,16.77518452,$681.69 ,186.1382762,-19.94826244,-94.52334096,0.01%,8.093303728,-3.91997627,-1.626510197,0.698835186
33.97492243,-4.156360972,-43.42238101,0.586514816,-3.686664911,-6.707549552,"$1,741.67 ",-211.1594248,-2.006599203,-40.65265142,0.01%,-1.765613726,10.17571028,-2.061548875,0.287620621
-12.36382095,-5.899018659,51.92231352,-3.706135299,-4.774559114,13.98396884,"$1,043.79 ",-63.6704672,-25.72405676,-27.98451453,0.01%,-2.267353645,-8.760979211,-4.144377572,0.909869192
47.17506316,-11.17146341,40.81744259,-2.138754441,-0.031657286,21.93168935,"$1,228.34 ",-62.84822031,-12.90848032,-164.3375105,0.00%,4.409989894,-5.202558696,-0.035245541,0.900153029
17.95244996,-11.5143442,-0.953201883,-5.506719361,-2.35837229,16.29817865,($277.41),-161.2801779,-16.1341548,58.8632274,0.01%,-8.625770099,-9.631085964,4.729879672,0.784452832
24.49879474,29.29725772,-60.23863621,-1.107646088,24.23944283,-16.60094775,"$2,005.43 ",-46.71875892,2.839656875,-197.1311253,-0.01%,-3.671612505,-11.64271206,-0.490882227,0.14970296
-20.81515791,5.270634368,49.20818013,5.620296778,-23.16855706,19.66377678,"$1,182.41 ",56.64294684,-9.216939177,-25.87545204,0.00%,-3.314204806,11.70963096,0.661828019,0.627928272
21.47518542,-20.32293461,-8.158116299,1.552110441,3.667567126,-4.873113171,($134.51),50.90585465,47.68819312,58.02013243,0.02%,-0.614280277,-16.82867966,-4.507172597,0.349036793
-51.68236519,-7.169490409,29.40540118,-1.784582874,3.480586515,19.41741376,$668.49 ,291.7948475,36.53478569,-152.9616374,0.02%,2.346487517,13.46386399,1.745105395,0.004491653
40.71956214,-24.91332268,-111.4632945,0.332429409,-19.91951959,-9.993005403,"($1,096.07)",81.450462,-34.66154233,8.249577462,0.00%,4.530785732,-14.73045067,0.469967817,0.686103537
-8.592451021,-29.02207239,20.03261956,3.875714337,-10.23621695,27.63451451,($540.32),95.37788575,-6.602225039,-259.1400978,0.00%,-4.135547571,-37.50112006,0.237629982,0.354201507
-18.01092675,2.134247959,-70.24165762,-0.607136917,3.545220523,18.54061532,$346.55 ,-14.92104108,-29.08264505,-18.19390294,0.00%,-2.539643356,23.49632372,-5.51203702,0.315507664
-3.740124351,-16.93830572,-41.49983492,-1.671455819,21.7094916,-14.58999468,"($1,328.14)",193.0268394,-4.744106118,-22.51792594,-0.01%,-7.892838983,14.00214426,-0.710559341,0.637393774
-86.15730233,-8.923560543,20.26017948,-5.242954781,-13.22328549,22.52053624,($635.63),83.03177527,-53.49707549,-72.94236369,0.00%,-0.877152975,17.78488792,-1.082806913,0.084325989
17.52199517,-10.05863642,-7.237590543,-2.725046876,2.017404427,-9.354971508,"($1,300.37)",-7.532260317,-4.240774187,11.34831011,0.00%,-1.974555029,4.53708043,-1.48126662,0.383676784
1.595729767,-9.401515776,85.62311907,-5.109886172,7.134097891,9.024811397,($665.92),148.2112721,36.90716578,-67.43404873,0.01%,-6.428115138,-17.20578583,-1.149368847,0.370460416
-11.28788958,-26.27807755,-22.74071704,2.805405673,2.478166304,3.959825435,$497.05 ,-101.3435519,12.02848893,-124.7951956,-0.01%,7.732015067,-8.573011287,2.670540651,0.706106138
32.07664394,6.181274018,-50.87029143,-0.69376976,-0.07780092,-34.62562804,"$1,887.01 ",-326.9261696,-5.606371166,-102.0313684,-0.01%,0.110094026,9.536558372,-0.499760738,0.195087923
4.938422695,0.0713998,-22.01486053,-0.429704688,12.74395718,8.872493981,$501.85 ,-24.97307562,11.27909669,-177.8990253,0.00%,6.610784563,15.52557408,-0.726611704,0.546346655
56.5713384,-9.450987091,45.44787771,5.743053864,2.491715875,28.51859298,$639.83 ,-111.2391971,36.29362992,-223.8229177,0.00%,4.97280113,-12.4668542,1.934169452,0.539273028
-13.43864169,-24.99176281,51.30473516,-12.7123788,-11.08360774,-27.74056744,$467.93 ,62.64361511,62.94835388,2.563894125,0.01%,-3.958387845,-6.359194337,1.371791726,0.203447955
-23.33109834,9.220512986,-2.702162352,-1.318269204,23.3469619,-0.472775255,($750.45),-106.3153807,-4.61189599,-8.005496081,0.01%,-0.476088538,27.14865509,0.668296281,0.334066283
-19.22813597,-23.60815051,-7.143671005,3.992917158,14.95303246,-33.10300805,$194.14 ,212.0868024,27.22148344,72.18955127,-0.02%,2.469888328,-2.250853199,0.40571698,0.498563385
-40.93819015,-3.282053662,19.6436173,-3.278619947,9.485275418,23.55379013,"($1,025.00)",17.38295142,-75.56362507,73.4731444,0.00%,-0.136932604,-3.190901539,-0.200264063,0.12952644
8.936325635,-39.31030485,-6.729294408,-2.309138411,7.13407305,-22.4434573,$144.03 ,112.7586902,-45.90238302,30.85989445,0.00%,-10.47881824,-14.30784783,1.345085001,0.001556843
19.81322725,-2.930807305,32.32352669,-2.541336177,-12.7986823,-1.955750602,"$1,151.91 ",-44.01014731,-69.91824515,-48.74074895,-0.01%,3.111048964,-4.412384773,4.855429663,0.565069337
27.87315316,-11.78967575,45.44361562,-0.242213206,-2.811977756,-2.123988941,($546.42),138.061569,-77.05836226,-17.89337302,-0.01%,0.535220403,0.629890752,1.020395401,0.366283039
23.01271931,7.399755024,3.345718627,2.944712269,-0.193649414,7.830846269,($860.05),-264.7014186,28.22493262,67.2531935,0.00%,0.154717274,8.039014521,0.427898999,0.579355304
11.76288167,1.617340666,36.18200041,1.815932722,-19.6908031,6.318567395,($443.24),-88.35658038,3.670463269,-48.28817725,0.01%,-8.403856124,-1.638712516,-2.394671576,0.872606441
26.30577653,-17.94234558,-4.949284588,2.538996104,-11.75758013,11.53603054,"$1,008.97 ",-133.6290007,61.54245218,-36.65233043,0.00%,-2.886196073,-9.366313066,0.849893513,0.171171607
22.07747551,-9.058528383,-25.73350919,8.141317385,4.173780511,1.710726094,$143.50 ,100.0913675,8.658886727,-110.1842073,0.00%,-12.65798654,-7.516327798,3.939655895,0.551665425
20.50250686,-7.752137608,-2.717745571,0.435592043,11.82233881,3.757171909,"($1,382.30)",84.60182466,-15.55758502,60.34767977,0.00%,-4.567280132,4.782121008,-2.569172682,0.474496643
7.367378863,-8.2341997,9.197492257,1.591627247,6.488849104,-13.02855873,"$1,282.26 ",-89.285483,-15.15733881,-66.23122874,0.00%,0.726554262,2.1706283,-0.777798058,0.851404692
48.4668386,-13.11767132,-2.271095549,8.011921637,1.491612896,17.31495209,($233.75),-192.1248623,-58.14182682,62.60514867,0.00%,-1.149396286,-17.56615301,-2.730971349,0.633674333
-29.52645564,4.383098491,-9.256913458,-1.337194976,2.373317904,-27.21665135,($322.05),119.1380275,13.30869784,30.48633194,-0.02%,-7.869229582,11.90275999,1.272355734,0.287042965
11.14122772,-24.37326174,58.66696401,-1.028675456,9.106295906,8.420510047,$12.10 ,-92.85360648,31.58860315,-121.4470871,0.01%,-2.821371818,3.300503425,-1.60474055,0.038399914
-6.538166991,-1.354293048,5.998997395,-3.695396603,-2.9722048,-11.95441826,"$1,307.18 ",-206.9831744,-14.01209071,5.924817506,0.01%,-6.347128388,2.50018428,-0.198885011,0.796686998
-15.50392598,17.08932055,6.283965732,1.046182212,-2.044510732,-15.93261138,($239.25),65.33868398,34.91634906,46.63346078,0.02%,-7.419168181,-5.957001813,-1.129574736,0.493514371
-23.20624136,-23.24394934,-7.675445569,-0.774473694,2.793174672,28.99301704,"($1,826.05)",-38.89648606,-55.30133585,-34.42108541,0.03%,8.265150922,12.64302615,0.205789153,0.487605047
65.06221836,-4.103857391,2.697519175,-1.328294631,-8.771251137,-2.308326292,$781.76 ,-124.121096,40.81873218,-103.3257947,0.00%,9.94679584,-3.689537586,0.205745631,0.320171255
-13.93205091,6.536476926,-9.60781096,2.431600428,7.106376101,6.811308816,($579.48),16.06004342,-11.55308838,-21.43579329,-0.01%,-8.453680036,-9.822727516,-2.368868364,0.174590512
-18.37592606,23.4495523,-21.84109413,0.394083552,-15.18844497,-4.378763241,"$1,469.08 ",111.0068249,11.35706019,51.45609499,0.00%,-2.781928525,46.07796996,-4.488598594,0.000192693
43.23054319,-45.46467448,-97.36912004,-2.027407714,21.26358853,31.56043974,"$1,301.67 ",2.324582129,47.57938676,-362.1733565,0.00%,-4.967118065,-17.11224515,-0.992275118,0.312681241
8.360705329,6.110845693,-13.76438754,3.555223078,0.536309593,-6.839530728,$224.00 ,-198.4403976,2.946634931,143.4598081,0.00%,-7.269362468,9.918070389,-0.484253062,0.419344065
-43.6184271,-18.54965154,-24.91944353,3.485026452,0.768524177,-4.296805232,($804.96),14.63669182,-95.87684348,-88.1945486,-0.01%,9.934782279,-22.56960391,4.552108286,0.931613718
-36.57264469,-11.99454066,-22.32380516,-3.076715533,7.236393908,-0.425913693,$596.99 ,8.386681265,36.19687768,-11.374654,0.01%,-5.746034349,11.67925105,-1.125499657,0.765636741
-21.89155096,-22.87788072,17.64115997,-4.961778193,7.961923329,-15.13873151,$787.01 ,121.9920722,47.78275587,-224.4503426,0.00%,-3.45223685,-26.56459388,-0.780379279,0.889689455
-4.060208627,12.28571253,-23.09323327,-3.305803473,6.02993991,-5.548331161,"$1,479.48 ",-117.7026274,-17.62260716,-156.5188588,-0.02%,-4.599826174,-6.115406102,0.378390717,0.363169555
3.284626929,12.34948453,-36.19990528,0.632941124,-9.320103922,-5.188885445,($658.85),-376.6663943,-45.08796368,84.05323312,-0.01%,0.679507958,-1.424648701,-4.884586776,0.676939737
20.45347408,-16.211124,19.72278213,-0.816141448,-10.4453291,-5.991638115,$717.67 ,93.20511941,-38.23001741,-149.7062762,0.00%,-3.206909107,-15.47902406,-1.247151355,0.823426681
42.63916537,17.7122463,-67.35079044,1.919238805,-6.573929975,-14.90250496,$224.77 ,-89.88150264,36.54486426,-68.8007455,-0.01%,1.116756386,-11.44219749,-1.458103307,0.111182889
51.13638041,-8.893378667,50.91454147,0.978026827,-0.601560932,-31.46311555,"($1,059.82)",-216.2299861,-46.381262,104.637872,-0.03%,-10.37316406,-30.33992913,-4.356629408,0.866245036
4.843857309,-12.16995758,-2.595291488,3.220528134,4.247875281,-10.44199406,"$1,514.24 ",127.1654987,-12.54924474,-31.71139434,0.00%,-3.495616709,-1.590572967,3.971278156,0.218137026
8.188522832,25.17495714,-41.91412472,0.462654142,-18.61470699,31.49280796,"($1,125.50)",-184.473005,19.72943929,52.49332384,0.00%,-4.660414644,2.390379296,-2.851939359,0.967805736
-3.747890227,3.363117868,17.73794754,-2.360736737,-2.616764134,-28.18534705,$458.03 ,80.24235618,30.11087941,94.44972435,-0.01%,-5.478719358,4.036880746,-1.736952655,0.712870091
-0.958202357,-23.47366503,22.87228889,1.135587779,3.800360481,-34.66852343,"($1,649.30)",-11.15566644,-56.49511877,27.93571346,0.01%,-10.86883932,-10.98727403,-7.114733592,0.958608403
11.2807864,-14.55371675,40.32704184,-0.122615119,4.250153156,3.215473715,"($1,069.03)",250.7961974,-19.35867024,-9.470996405,0.00%,11.04538046,14.00739162,4.268063042,0.290019971
-1.334246567,-16.76162941,-55.95918082,-0.169242184,16.79715816,-5.745821047,($702.74),-101.257332,-8.912685761,-13.0371822,0.01%,-9.566217314,10.76197991,-0.204485295,0.428647443
10.35126092,-13.88682539,-32.45353072,-4.144405805,-7.815814782,-14.19903801,$781.52 ,134.3845039,29.71407653,-52.75194274,0.02%,5.348230454,5.928641612,-1.294922509,0.356113581
